address,ghidra_name,friendly_name,category,signature,calling_convention,size,status,confidence,danger_level,description,evidence,test_notes,hit_count
,ACP_AddonListHeader,ACP_AddonListHeader,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E5D5878 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,ACP_AddonListHeaderTitle,ACP_AddonListHeaderTitle,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E5D5968 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,ACP_AddonListSortDropDownButton,ACP_AddonListSortDropDownButton,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E5D74E8 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,ACP_AddonListSortDropDownButtonNormalTexture,ACP_AddonListSortDropDownButtonNormalTexture,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E5D6CA0 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,ACP_AddonListSortDropDownLeft,ACP_AddonListSortDropDownLeft,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E5D6390 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,ACP_AddonListSortDropDownText,ACP_AddonListSortDropDownText,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E5D85A0 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,ACP_AddonList_ScrollFrame,ACP_AddonList_ScrollFrame,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E8F8618 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,ACP_AddonList_ScrollFrameBottom,ACP_AddonList_ScrollFrameBottom,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E8F8708 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,ACP_AddonList_ScrollFrameScrollBar,ACP_AddonList_ScrollFrameScrollBar,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E8F8938 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,ACP_Data,ACP_Data,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E8F8C80 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,ACP_EnableRecurse,ACP_EnableRecurse,function,,,,UNKNOWN,LOW,SAFE_READ,<function>,runtime _G scan,,0
,ACTIONBAR_LABEL,ACTIONBAR_LABEL,string,,,,UNKNOWN,LOW,SAFE_READ,Action Bars,runtime _G scan,,0
,ACTION_DAMAGE_SHIELD_MISSED,ACTION_DAMAGE_SHIELD_MISSED,string,,,,UNKNOWN,LOW,SAFE_READ,missed,runtime _G scan,,0
,ACTION_DAMAGE_SHIELD_MISSED_BLOCK,ACTION_DAMAGE_SHIELD_MISSED_BLOCK,string,,,,UNKNOWN,LOW,SAFE_READ,Blocked,runtime _G scan,,0
,ACTION_DAMAGE_SHIELD_MISSED_BLOCK_FULL_TEXT,ACTION_DAMAGE_SHIELD_MISSED_BLOCK_FULL_TEXT,string,,,,UNKNOWN,LOW,SAFE_READ,$source $spell was blocked by $dest.,runtime _G scan,,0
,ACTION_DAMAGE_SHIELD_MISSED_BLOCK_POSSESSIVE,ACTION_DAMAGE_SHIELD_MISSED_BLOCK_POSSESSIVE,string,,,,UNKNOWN,LOW,SAFE_READ,1,runtime _G scan,,0
,ACTION_DAMAGE_SHIELD_MISSED_DEFLECT_POSSESSIVE,ACTION_DAMAGE_SHIELD_MISSED_DEFLECT_POSSESSIVE,string,,,,UNKNOWN,LOW,SAFE_READ,1,runtime _G scan,,0
,ACTION_DAMAGE_SHIELD_MISSED_DODGE_FULL_TEXT,ACTION_DAMAGE_SHIELD_MISSED_DODGE_FULL_TEXT,string,,,,UNKNOWN,LOW,SAFE_READ,$source $spell was dodged by $dest.,runtime _G scan,,0
,ACTION_DAMAGE_SHIELD_MISSED_EVADED_FULL_TEXT,ACTION_DAMAGE_SHIELD_MISSED_EVADED_FULL_TEXT,string,,,,UNKNOWN,LOW,SAFE_READ,$source $spell was evaded by $dest.,runtime _G scan,,0
,ACTION_DAMAGE_SHIELD_MISSED_FULL_TEXT_NO_SOURCE,ACTION_DAMAGE_SHIELD_MISSED_FULL_TEXT_NO_SOURCE,string,,,,UNKNOWN,LOW,SAFE_READ,$spell missed $dest.,runtime _G scan,,0
,ACTION_DAMAGE_SHIELD_MISSED_PARRY,ACTION_DAMAGE_SHIELD_MISSED_PARRY,string,,,,UNKNOWN,LOW,SAFE_READ,Parried,runtime _G scan,,0
,ACTION_DAMAGE_SHIELD_MISSED_PARRY_POSSESSIVE,ACTION_DAMAGE_SHIELD_MISSED_PARRY_POSSESSIVE,string,,,,UNKNOWN,LOW,SAFE_READ,1,runtime _G scan,,0
,ACTION_DAMAGE_SHIELD_MISSED_POSSESSIVE,ACTION_DAMAGE_SHIELD_MISSED_POSSESSIVE,string,,,,UNKNOWN,LOW,SAFE_READ,1,runtime _G scan,,0
,ACTION_DAMAGE_SHIELD_MISSED_RESIST_FULL_TEXT_NO_SOURCE,ACTION_DAMAGE_SHIELD_MISSED_RESIST_FULL_TEXT_NO_SOURCE,string,,,,UNKNOWN,LOW,SAFE_READ,$spell was fully resisted by $dest.,runtime _G scan,,0
,ACTION_DAMAGE_SHIELD_MISSED_RESIST_POSSESSIVE,ACTION_DAMAGE_SHIELD_MISSED_RESIST_POSSESSIVE,string,,,,UNKNOWN,LOW,SAFE_READ,1,runtime _G scan,,0
,ACTION_DAMAGE_SPLIT,ACTION_DAMAGE_SPLIT,string,,,,UNKNOWN,LOW,SAFE_READ,shared damage,runtime _G scan,,0
,ACTION_DAMAGE_SPLIT_FULL_TEXT,ACTION_DAMAGE_SPLIT_FULL_TEXT,string,,,,UNKNOWN,LOW,SAFE_READ,$source $spell causes $amount damage to $dest.,runtime _G scan,,0
,ACTION_ENCHANT_REMOVED,ACTION_ENCHANT_REMOVED,string,,,,UNKNOWN,LOW,SAFE_READ,enchant faded,runtime _G scan,,0
,ACTION_ENCHANT_REMOVED_FULL_TEXT,ACTION_ENCHANT_REMOVED_FULL_TEXT,string,,,,UNKNOWN,LOW,SAFE_READ,$spell fades from $dest $item.,runtime _G scan,,0
,ACTION_ENCHANT_REMOVED_POSSESSIVE,ACTION_ENCHANT_REMOVED_POSSESSIVE,string,,,,UNKNOWN,LOW,SAFE_READ,0,runtime _G scan,,0
,ACTION_ENVIRONMENTAL_DAMAGE,ACTION_ENVIRONMENTAL_DAMAGE,string,,,,UNKNOWN,LOW,SAFE_READ,damaged,runtime _G scan,,0
,ACTION_ENVIRONMENTAL_DAMAGE_DROWNING_FULL_TEXT,ACTION_ENVIRONMENTAL_DAMAGE_DROWNING_FULL_TEXT,string,,,,UNKNOWN,LOW,SAFE_READ,$dest is drowning and loses $amount health.,runtime _G scan,,0
,ACTION_ENVIRONMENTAL_DAMAGE_FALLING_POSSESSIVE,ACTION_ENVIRONMENTAL_DAMAGE_FALLING_POSSESSIVE,string,,,,UNKNOWN,LOW,SAFE_READ,0,runtime _G scan,,0
,ACTION_ENVIRONMENTAL_DAMAGE_FATIGUE,ACTION_ENVIRONMENTAL_DAMAGE_FATIGUE,string,,,,UNKNOWN,LOW,SAFE_READ,Fatigue,runtime _G scan,,0
,ACTION_ENVIRONMENTAL_DAMAGE_FIRE,ACTION_ENVIRONMENTAL_DAMAGE_FIRE,string,,,,UNKNOWN,LOW,SAFE_READ,Fire,runtime _G scan,,0
,ACTION_ENVIRONMENTAL_DAMAGE_FIRE_FULL_TEXT,ACTION_ENVIRONMENTAL_DAMAGE_FIRE_FULL_TEXT,string,,,,UNKNOWN,LOW,SAFE_READ,$dest suffers $amount fire damage.,runtime _G scan,,0
,ACTION_ENVIRONMENTAL_DAMAGE_FIRE_POSSESSIVE,ACTION_ENVIRONMENTAL_DAMAGE_FIRE_POSSESSIVE,string,,,,UNKNOWN,LOW,SAFE_READ,0,runtime _G scan,,0
,ACTION_ENVIRONMENTAL_DAMAGE_LAVA,ACTION_ENVIRONMENTAL_DAMAGE_LAVA,string,,,,UNKNOWN,LOW,SAFE_READ,Lava,runtime _G scan,,0
,ACTION_ENVIRONMENTAL_DAMAGE_POSSESSIVE,ACTION_ENVIRONMENTAL_DAMAGE_POSSESSIVE,string,,,,UNKNOWN,LOW,SAFE_READ,0,runtime _G scan,,0
,ACTION_ENVIRONMENTAL_DAMAGE_SLIME,ACTION_ENVIRONMENTAL_DAMAGE_SLIME,string,,,,UNKNOWN,LOW,SAFE_READ,Slime,runtime _G scan,,0
,ACTION_ENVIRONMENTAL_DAMAGE_SLIME_POSSESSIVE,ACTION_ENVIRONMENTAL_DAMAGE_SLIME_POSSESSIVE,string,,,,UNKNOWN,LOW,SAFE_READ,0,runtime _G scan,,0
,ACTION_PARTY_KILL,ACTION_PARTY_KILL,string,,,,UNKNOWN,LOW,SAFE_READ,killed,runtime _G scan,,0
,ACTION_RANGED,ACTION_RANGED,string,,,,UNKNOWN,LOW,SAFE_READ,Shot,runtime _G scan,,0
,ACTION_RANGE_DAMAGE,ACTION_RANGE_DAMAGE,string,,,,UNKNOWN,LOW,SAFE_READ,hit,runtime _G scan,,0
,ACTION_RANGE_MISSED_ABSORB,ACTION_RANGE_MISSED_ABSORB,string,,,,UNKNOWN,LOW,SAFE_READ,Absorbed,runtime _G scan,,0
,ACTION_RANGE_MISSED_ABSORB_POSSESSIVE,ACTION_RANGE_MISSED_ABSORB_POSSESSIVE,string,,,,UNKNOWN,LOW,SAFE_READ,1,runtime _G scan,,0
,ACTION_RANGE_MISSED_DODGE_POSSESSIVE,ACTION_RANGE_MISSED_DODGE_POSSESSIVE,string,,,,UNKNOWN,LOW,SAFE_READ,1,runtime _G scan,,0
,ACTION_RANGE_MISSED_EVADE,ACTION_RANGE_MISSED_EVADE,string,,,,UNKNOWN,LOW,SAFE_READ,Evaded,runtime _G scan,,0
,ACTION_RANGE_MISSED_EVADE_FULL_TEXT,ACTION_RANGE_MISSED_EVADE_FULL_TEXT,string,,,,UNKNOWN,LOW,SAFE_READ,$source shot was evaded by $dest.,runtime _G scan,,0
,ACTION_RANGE_MISSED_IMMUNE_POSSESSIVE,ACTION_RANGE_MISSED_IMMUNE_POSSESSIVE,string,,,,UNKNOWN,LOW,SAFE_READ,1,runtime _G scan,,0
,ACTION_RANGE_MISSED_MISS_POSSESSIVE,ACTION_RANGE_MISSED_MISS_POSSESSIVE,string,,,,UNKNOWN,LOW,SAFE_READ,1,runtime _G scan,,0
,ACTION_RANGE_MISSED_PARRY_POSSESSIVE,ACTION_RANGE_MISSED_PARRY_POSSESSIVE,string,,,,UNKNOWN,LOW,SAFE_READ,1,runtime _G scan,,0
,ACTION_RANGE_MISSED_RESIST,ACTION_RANGE_MISSED_RESIST,string,,,,UNKNOWN,LOW,SAFE_READ,Resisted,runtime _G scan,,0
,ACTION_SPELL_AURA_APPLIED_BUFF_POSSESSIVE,ACTION_SPELL_AURA_APPLIED_BUFF_POSSESSIVE,string,,,,UNKNOWN,LOW,SAFE_READ,0,runtime _G scan,,0
,ACTION_SPELL_AURA_APPLIED_DEBUFF,ACTION_SPELL_AURA_APPLIED_DEBUFF,string,,,,UNKNOWN,LOW,SAFE_READ,afflicted,runtime _G scan,,0
,ACTION_SPELL_AURA_APPLIED_DEBUFF_FULL_TEXT,ACTION_SPELL_AURA_APPLIED_DEBUFF_FULL_TEXT,string,,,,UNKNOWN,LOW,SAFE_READ,$dest is afflicted by $spell.,runtime _G scan,,0
,ACTION_SPELL_AURA_APPLIED_DOSE_DEBUFF_FULL_TEXT,ACTION_SPELL_AURA_APPLIED_DOSE_DEBUFF_FULL_TEXT,string,,,,UNKNOWN,LOW,SAFE_READ,$dest is afflicted by $spell ($amount).,runtime _G scan,,0
,ACTION_SPELL_AURA_APPLIED_DOSE_DEBUFF_POSSESSIVE,ACTION_SPELL_AURA_APPLIED_DOSE_DEBUFF_POSSESSIVE,string,,,,UNKNOWN,LOW,SAFE_READ,1,runtime _G scan,,0
,ACTION_SPELL_AURA_APPLIED_MASTER,ACTION_SPELL_AURA_APPLIED_MASTER,string,,,,UNKNOWN,LOW,SAFE_READ,2,runtime _G scan,,0
,ACTION_SPELL_AURA_BROKEN_BUFF_FULL_TEXT,ACTION_SPELL_AURA_BROKEN_BUFF_FULL_TEXT,string,,,,UNKNOWN,LOW,SAFE_READ,$source $spell was broken by $dest.,runtime _G scan,,0
,ACTION_SPELL_AURA_BROKEN_DEBUFF,ACTION_SPELL_AURA_BROKEN_DEBUFF,string,,,,UNKNOWN,LOW,SAFE_READ,broke,runtime _G scan,,0
,ACTION_SPELL_AURA_BROKEN_DEBUFF_FULL_TEXT,ACTION_SPELL_AURA_BROKEN_DEBUFF_FULL_TEXT,string,,,,UNKNOWN,LOW,SAFE_READ,$source $spell was broken by $dest.,runtime _G scan,,0
,ACTION_SPELL_AURA_BROKEN_SPELL_DEBUFF,ACTION_SPELL_AURA_BROKEN_SPELL_DEBUFF,string,,,,UNKNOWN,LOW,SAFE_READ,broke,runtime _G scan,,0
,ACTION_SPELL_AURA_BROKEN_SPELL_DEBUFF_FULL_TEXT,ACTION_SPELL_AURA_BROKEN_SPELL_DEBUFF_FULL_TEXT,string,,,,UNKNOWN,LOW,SAFE_READ,$source $spell was broken by $dest $extraSpell.,runtime _G scan,,0
,ACTION_SPELL_AURA_REFRESH,ACTION_SPELL_AURA_REFRESH,string,,,,UNKNOWN,LOW,SAFE_READ,refreshed,runtime _G scan,,0
,ACTION_SPELL_AURA_REFRESH_BUFF_FULL_TEXT,ACTION_SPELL_AURA_REFRESH_BUFF_FULL_TEXT,string,,,,UNKNOWN,LOW,SAFE_READ,$dest's $spell is refreshed.,runtime _G scan,,0
,ACTION_SPELL_AURA_REFRESH_DEBUFF,ACTION_SPELL_AURA_REFRESH_DEBUFF,string,,,,UNKNOWN,LOW,SAFE_READ,refreshed,runtime _G scan,,0
,ACTION_SPELL_AURA_REMOVED_DEBUFF,ACTION_SPELL_AURA_REMOVED_DEBUFF,string,,,,UNKNOWN,LOW,SAFE_READ,dissipated,runtime _G scan,,0
,ACTION_SPELL_AURA_REMOVED_DOSE,ACTION_SPELL_AURA_REMOVED_DOSE,string,,,,UNKNOWN,LOW,SAFE_READ,reduced,runtime _G scan,,0
,ACTION_SPELL_AURA_REMOVED_DOSE_BUFF_FULL_TEXT,ACTION_SPELL_AURA_REMOVED_DOSE_BUFF_FULL_TEXT,string,,,,UNKNOWN,LOW,SAFE_READ,$source $spell ($amount) diminishes.,runtime _G scan,,0
,ACTION_SPELL_AURA_REMOVED_DOSE_BUFF_POSSESSIVE,ACTION_SPELL_AURA_REMOVED_DOSE_BUFF_POSSESSIVE,string,,,,UNKNOWN,LOW,SAFE_READ,1,runtime _G scan,,0
,ACTION_SPELL_AURA_REMOVED_DOSE_DEBUFF_FULL_TEXT,ACTION_SPELL_AURA_REMOVED_DOSE_DEBUFF_FULL_TEXT,string,,,,UNKNOWN,LOW,SAFE_READ,$source $spell ($amount) subsides.,runtime _G scan,,0
,ACTION_SPELL_AURA_STOLEN_BUFF_FULL_TEXT_NO_SOURCE,ACTION_SPELL_AURA_STOLEN_BUFF_FULL_TEXT_NO_SOURCE,string,,,,UNKNOWN,LOW,SAFE_READ,$spell steals $dest $extraSpell.,runtime _G scan,,0
,ACTION_SPELL_AURA_STOLEN_BUFF_POSSESSIVE,ACTION_SPELL_AURA_STOLEN_BUFF_POSSESSIVE,string,,,,UNKNOWN,LOW,SAFE_READ,1,runtime _G scan,,0
,ACTION_SPELL_AURA_STOLEN_POSSESSIVE,ACTION_SPELL_AURA_STOLEN_POSSESSIVE,string,,,,UNKNOWN,LOW,SAFE_READ,1,runtime _G scan,,0
,ACTION_SPELL_CAST_START,ACTION_SPELL_CAST_START,string,,,,UNKNOWN,LOW,SAFE_READ,began to cast,runtime _G scan,,0
,ACTION_SPELL_CAST_START_FULL_TEXT,ACTION_SPELL_CAST_START_FULL_TEXT,string,,,,UNKNOWN,LOW,SAFE_READ,$source begins casting $spell at $dest.,runtime _G scan,,0
,ACTION_SPELL_CAST_START_MASTER,ACTION_SPELL_CAST_START_MASTER,string,,,,UNKNOWN,LOW,SAFE_READ,2,runtime _G scan,,0
,ACTION_SPELL_CAST_START_POSSESSIVE,ACTION_SPELL_CAST_START_POSSESSIVE,string,,,,UNKNOWN,LOW,SAFE_READ,0,runtime _G scan,,0
,ACTION_SPELL_CAST_SUCCESS_FULL_TEXT_NO_DEST,ACTION_SPELL_CAST_SUCCESS_FULL_TEXT_NO_DEST,string,,,,UNKNOWN,LOW,SAFE_READ,$source casts $spell.,runtime _G scan,,0
,ACTION_SPELL_CAST_SUCCESS_MASTER,ACTION_SPELL_CAST_SUCCESS_MASTER,string,,,,UNKNOWN,LOW,SAFE_READ,2,runtime _G scan,,0
,ACTION_SPELL_CREATE_FULL_TEXT_NO_SOURCE,ACTION_SPELL_CREATE_FULL_TEXT_NO_SOURCE,string,,,,UNKNOWN,LOW,SAFE_READ,$spell creates a $dest.$result,runtime _G scan,,0
,ACTION_SPELL_DAMAGE_FULL_TEXT,ACTION_SPELL_DAMAGE_FULL_TEXT,string,,,,UNKNOWN,LOW,SAFE_READ,$source $spell hits $dest for $value.$result,runtime _G scan,,0
,ACTION_SPELL_DAMAGE_MASTER,ACTION_SPELL_DAMAGE_MASTER,string,,,,UNKNOWN,LOW,SAFE_READ,1,runtime _G scan,,0
,ACTION_SPELL_DISPEL_FAILED,ACTION_SPELL_DISPEL_FAILED,string,,,,UNKNOWN,LOW,SAFE_READ,dispel failed,runtime _G scan,,0
,ACTION_SPELL_DRAIN_FULL_TEXT,ACTION_SPELL_DRAIN_FULL_TEXT,string,,,,UNKNOWN,LOW,SAFE_READ,$source $spell drains $amount $powerType from $dest.,runtime _G scan,,0
,ACTION_SPELL_DRAIN_FULL_TEXT_NO_SOURCE,ACTION_SPELL_DRAIN_FULL_TEXT_NO_SOURCE,string,,,,UNKNOWN,LOW,SAFE_READ, $spell drains $amount $powerType from $dest.,runtime _G scan,,0
,ACTION_SPELL_DURABILITY_DAMAGE,ACTION_SPELL_DURABILITY_DAMAGE,string,,,,UNKNOWN,LOW,SAFE_READ,durability loss,runtime _G scan,,0
,ACTION_SPELL_ENERGIZE,ACTION_SPELL_ENERGIZE,string,,,,UNKNOWN,LOW,SAFE_READ,energized,runtime _G scan,,0
,ACTION_SPELL_EXTRA_ATTACKS_FULL_TEXT,ACTION_SPELL_EXTRA_ATTACKS_FULL_TEXT,string,,,,UNKNOWN,LOW,SAFE_READ,$source gains $amount extra attacks through $spell.,runtime _G scan,,0
,ACTION_SPELL_INSTAKILL,ACTION_SPELL_INSTAKILL,string,,,,UNKNOWN,LOW,SAFE_READ,killed,runtime _G scan,,0
,ACTION_SPELL_INTERRUPT_FULL_TEXT_NO_SOURCE,ACTION_SPELL_INTERRUPT_FULL_TEXT_NO_SOURCE,string,,,,UNKNOWN,LOW,SAFE_READ,$spell interrupts $dest $extraSpell.,runtime _G scan,,0
,ACTION_SPELL_LEECH_FULL_TEXT,ACTION_SPELL_LEECH_FULL_TEXT,string,,,,UNKNOWN,LOW,SAFE_READ,$source $spell drains $amount $powerType from $dest. $source gains $extraAmount $powerType.,runtime _G scan,,0
,ACTION_SPELL_LEECH_FULL_TEXT_NO_SOURCE,ACTION_SPELL_LEECH_FULL_TEXT_NO_SOURCE,string,,,,UNKNOWN,LOW,SAFE_READ,$spell drains $amount $powerType from $dest.,runtime _G scan,,0
,ACTION_SPELL_MISSED,ACTION_SPELL_MISSED,string,,,,UNKNOWN,LOW,SAFE_READ,missed,runtime _G scan,,0
,ACTION_SPELL_MISSED_ABSORB_FULL_TEXT,ACTION_SPELL_MISSED_ABSORB_FULL_TEXT,string,,,,UNKNOWN,LOW,SAFE_READ,$source $spell was absorbed by $dest.,runtime _G scan,,0
,ACTION_SPELL_MISSED_BLOCK_FULL_TEXT,ACTION_SPELL_MISSED_BLOCK_FULL_TEXT,string,,,,UNKNOWN,LOW,SAFE_READ,$source $spell was blocked by $dest.,runtime _G scan,,0
,ACTION_SPELL_MISSED_DEFLECT_POSSESSIVE,ACTION_SPELL_MISSED_DEFLECT_POSSESSIVE,string,,,,UNKNOWN,LOW,SAFE_READ,1,runtime _G scan,,0
,ACTION_SPELL_MISSED_DODGE,ACTION_SPELL_MISSED_DODGE,string,,,,UNKNOWN,LOW,SAFE_READ,Dodged,runtime _G scan,,0
,ACTION_SPELL_MISSED_DODGE_POSSESSIVE,ACTION_SPELL_MISSED_DODGE_POSSESSIVE,string,,,,UNKNOWN,LOW,SAFE_READ,1,runtime _G scan,,0
,ACTION_SPELL_MISSED_EVADE,ACTION_SPELL_MISSED_EVADE,string,,,,UNKNOWN,LOW,SAFE_READ,Evaded,runtime _G scan,,0
,ACTION_SPELL_MISSED_EVADE_FULL_TEXT_NO_SOURCE,ACTION_SPELL_MISSED_EVADE_FULL_TEXT_NO_SOURCE,string,,,,UNKNOWN,LOW,SAFE_READ,$spell was evaded by $dest.,runtime _G scan,,0
,ACTION_SPELL_MISSED_EVADE_POSSESSIVE,ACTION_SPELL_MISSED_EVADE_POSSESSIVE,string,,,,UNKNOWN,LOW,SAFE_READ,1,runtime _G scan,,0
,ACTION_SPELL_MISSED_FULL_TEXT,ACTION_SPELL_MISSED_FULL_TEXT,string,,,,UNKNOWN,LOW,SAFE_READ,$source $spell missed $dest.,runtime _G scan,,0
,ACTION_SPELL_MISSED_FULL_TEXT_NO_SOURCE,ACTION_SPELL_MISSED_FULL_TEXT_NO_SOURCE,string,,,,UNKNOWN,LOW,SAFE_READ,$spell missed $dest.,runtime _G scan,,0
,ACTION_SPELL_MISSED_PARRY,ACTION_SPELL_MISSED_PARRY,string,,,,UNKNOWN,LOW,SAFE_READ,Parried,runtime _G scan,,0
,ACTION_SPELL_MISSED_PARRY_POSSESSIVE,ACTION_SPELL_MISSED_PARRY_POSSESSIVE,string,,,,UNKNOWN,LOW,SAFE_READ,1,runtime _G scan,,0
,ACTION_SPELL_MISSED_POSSESSIVE,ACTION_SPELL_MISSED_POSSESSIVE,string,,,,UNKNOWN,LOW,SAFE_READ,1,runtime _G scan,,0
,ACTION_SPELL_MISSED_REFLECT_FULL_TEXT,ACTION_SPELL_MISSED_REFLECT_FULL_TEXT,string,,,,UNKNOWN,LOW,SAFE_READ,$source $spell was reflected by $dest.,runtime _G scan,,0
,ACTION_SPELL_MISSED_RESIST_FULL_TEXT,ACTION_SPELL_MISSED_RESIST_FULL_TEXT,string,,,,UNKNOWN,LOW,SAFE_READ,$source $spell was fully resisted by $dest.,runtime _G scan,,0
,ACTION_SPELL_PERIODIC_DAMAGE_FULL_TEXT,ACTION_SPELL_PERIODIC_DAMAGE_FULL_TEXT,string,,,,UNKNOWN,LOW,SAFE_READ,$dest suffers $value damage from $source $spell.$result,runtime _G scan,,0
,ACTION_SPELL_PERIODIC_DRAIN_FULL_TEXT,ACTION_SPELL_PERIODIC_DRAIN_FULL_TEXT,string,,,,UNKNOWN,LOW,SAFE_READ,$source $spell drains $amount $powerType from $dest.,runtime _G scan,,0
,ACTION_SPELL_PERIODIC_DRAIN_POSSESSIVE,ACTION_SPELL_PERIODIC_DRAIN_POSSESSIVE,string,,,,UNKNOWN,LOW,SAFE_READ,1,runtime _G scan,,0
,ACTION_SPELL_PERIODIC_ENERGIZE,ACTION_SPELL_PERIODIC_ENERGIZE,string,,,,UNKNOWN,LOW,SAFE_READ,energized,runtime _G scan,,0
,ACTION_SPELL_PERIODIC_ENERGIZE_FULL_TEXT,ACTION_SPELL_PERIODIC_ENERGIZE_FULL_TEXT,string,,,,UNKNOWN,LOW,SAFE_READ,$dest gains $amount $powerType from $source $spell.,runtime _G scan,,0
,ACTION_SPELL_PERIODIC_ENERGIZE_FULL_TEXT_NO_SOURCE,ACTION_SPELL_PERIODIC_ENERGIZE_FULL_TEXT_NO_SOURCE,string,,,,UNKNOWN,LOW,SAFE_READ,$dest gains $amount $powerType from $spell.,runtime _G scan,,0
,ACTION_SPELL_PERIODIC_HEAL,ACTION_SPELL_PERIODIC_HEAL,string,,,,UNKNOWN,LOW,SAFE_READ,healed,runtime _G scan,,0
,ACTION_SPELL_PERIODIC_HEAL_FULL_TEXT,ACTION_SPELL_PERIODIC_HEAL_FULL_TEXT,string,,,,UNKNOWN,LOW,SAFE_READ,$dest gains $amount health from $source $spell.$result,runtime _G scan,,0
,ACTION_SPELL_PERIODIC_HEAL_FULL_TEXT_NO_SOURCE,ACTION_SPELL_PERIODIC_HEAL_FULL_TEXT_NO_SOURCE,string,,,,UNKNOWN,LOW,SAFE_READ,$dest gains $amount health from $spell.$result,runtime _G scan,,0
,ACTION_SPELL_PERIODIC_HEAL_POSSESSIVE,ACTION_SPELL_PERIODIC_HEAL_POSSESSIVE,string,,,,UNKNOWN,LOW,SAFE_READ,1,runtime _G scan,,0
,ACTION_SPELL_PERIODIC_LEECH_FULL_TEXT_NO_SOURCE,ACTION_SPELL_PERIODIC_LEECH_FULL_TEXT_NO_SOURCE,string,,,,UNKNOWN,LOW,SAFE_READ,$spell drains $amount $powerType from $dest. $source gains $extraAmount $powerType.,runtime _G scan,,0
,ACTION_SPELL_PERIODIC_MISSED_DEFLECTED_FULL_TEXT,ACTION_SPELL_PERIODIC_MISSED_DEFLECTED_FULL_TEXT,string,,,,UNKNOWN,LOW,SAFE_READ,$source $spell was deflected by $dest for a moment.$result,runtime _G scan,,0
,ACTION_SPELL_PERIODIC_MISSED_DEFLECTED_FULL_TEXT_NO_SOURCE,ACTION_SPELL_PERIODIC_MISSED_DEFLECTED_FULL_TEXT_NO_SOURCE,string,,,,UNKNOWN,LOW,SAFE_READ,$spell was deflected by $dest for a moment.$result,runtime _G scan,,0
,ACTION_SPELL_PERIODIC_MISSED_DEFLECTED_POSSESSIVE,ACTION_SPELL_PERIODIC_MISSED_DEFLECTED_POSSESSIVE,string,,,,UNKNOWN,LOW,SAFE_READ,1,runtime _G scan,,0
,ACTION_SPELL_PERIODIC_MISSED_DODGE_FULL_TEXT,ACTION_SPELL_PERIODIC_MISSED_DODGE_FULL_TEXT,string,,,,UNKNOWN,LOW,SAFE_READ,$source $spell was dodged by $dest for a moment.$result,runtime _G scan,,0
,ACTION_SPELL_PERIODIC_MISSED_EVADED_FULL_TEXT,ACTION_SPELL_PERIODIC_MISSED_EVADED_FULL_TEXT,string,,,,UNKNOWN,LOW,SAFE_READ,$source $spell was evaded by $dest for a moment.$result,runtime _G scan,,0
,ACTION_SPELL_PERIODIC_MISSED_EVADED_FULL_TEXT_NO_SOURCE,ACTION_SPELL_PERIODIC_MISSED_EVADED_FULL_TEXT_NO_SOURCE,string,,,,UNKNOWN,LOW,SAFE_READ,$spell was evaded by $dest for a moment.$result,runtime _G scan,,0
,ACTION_SPELL_PERIODIC_MISSED_IMMUNE_FULL_TEXT,ACTION_SPELL_PERIODIC_MISSED_IMMUNE_FULL_TEXT,string,,,,UNKNOWN,LOW,SAFE_READ,$dest was immune to $source $spell for a moment.$result,runtime _G scan,,0
,ACTION_SPELL_PERIODIC_MISSED_IMMUNE_POSSESSIVE,ACTION_SPELL_PERIODIC_MISSED_IMMUNE_POSSESSIVE,string,,,,UNKNOWN,LOW,SAFE_READ,1,runtime _G scan,,0
,ACTION_SPELL_PERIODIC_MISSED_MISS,ACTION_SPELL_PERIODIC_MISSED_MISS,string,,,,UNKNOWN,LOW,SAFE_READ,Tick Missed,runtime _G scan,,0
